PPT_ID,CHILD_GENDER,CHILD_AGE,MOTHER_AGE,FATHER_AGE,FATHER_SUPP,FATHER_REAPP,MOTHER_SUPP,MOTHER_REAPP,CHILD_REAPP,CHILD_SUPP
CERFCFB,male,8.5,29,33,13,21,13,28,30,18
CERFURN,male,8.5,31,35,9,22,13,21,26,17
CERFWP4,male,8,34,42,8,22,8,17,26,18
CERFZDK,male,8.5,33,44,9,16,8,13,15,14
CERG6RX,female,9,25,40,15,23,15,19,26,17
CERG8U2,female,8,27,38,7,16,4,8,21,6
CERGE62,female,8,35,33,14,17,7,13,28,20
CERGM9H,male,8,34,36,11,19,7,15,21,20
CERGPX4,female,9,32,25,14,24,5,8,15,14
CERGTG3,female,8,34,34,10,18,5,6,17,9
CERGXY8,male,8.5,33,29,11,19,12,23,26,18
CERH4CD,female,8,30,34,11,23,7,15,13,7
CERH6MS,female,8,35,46,13,16,9,15,23,17
CERH93E,female,8.5,28,35,13,28,9,15,30,20
CERHD0K,male,8,33,36,16,16,5,6,19,15
CERHH61,female,8.5,34,35,15,20,5,8,13,6
CERHTBC,female,8.5,35,38,10,18,7,10,13,14
CERHXWG,female,8,34,31,7,12,9,19,23,15
CERI1N9,female,8.5,32,40,14,20,5,17,26,20
CERI5DD,female,8.5,31,31,5,23,4,8,19,15
CERI761,male,8.5,27,32,14,19,12,23,26,12
CERIEXU,male,8,31,35,8,16,4,13,26,20
CERINMA,male,8,30,37,10,22,4,6,17,10
CERIQ73,female,8,29,36,13,16,4,10,30,17
CERIQR0,male,8,29,35,10,20,5,8,21,10
CERIX52,male,9,34,33,19,18,7,8,19,18
CERJ7PW,female,9,32,34,14,21,11,17,19,15
CERJ898,female,9,36,25,16,13,4,13,23,7
CERJJD2,female,8,31,38,9,16,4,6,21,15
CERJR10,female,8.5,29,33,13,21,13,28,30,18
CERJZD5,male,8,30,36,9,22,7,15,21,15
CERK15Z,female,8,32,33,8,22,5,10,19,14
CERK1AJ,female,8,32,33,8,15,11,19,23,18
CERKCN3,male,8,33,34,11,18,9,17,28,17
CERKCWV,female,8.5,28,42,10,15,12,17,26,17
CERKGIR,female,8.5,31,35,14,16,11,23,30,20
CERKLO3,female,9,31,25,6,23,9,13,23,14
CERKU0U,male,8,33,36,16,16,5,6,19,15
CERL0ZJ,female,8.5,35,38,11,19,8,21,26,17
CERL858,female,8,33,36,16,16,12,19,21,7
CERL98O,female,8.5,33,44,9,16,8,13,15,14
CERL9XA,male,9,36,44,10,20,7,10,13,6
CERLL78,male,8,35,33,14,17,7,13,28,20
CERLLAD,female,8.5,33,29,11,19,12,23,26,18
CERLP9E,male,8,34,40,7,22,5,10,19,12
CERLVHQ,female,8,34,31,7,12,9,19,23,15
CERLZCF,female,9,33,33,17,22,9,15,28,14
CERM6YO,female,8,35,44,4,17,4,6,19,7
CERMBL1,male,8,30,39,15,8,13,26,28,15
CERMX1O,female,9,38,41,16,24,11,19,23,14
CERN2J1,male,9,32,34,14,21,11,17,19,15
CERNA72,female,9,32,33,10,23,8,28,21,17
CERNCZ3,female,8.5,25,35,6,17,5,13,15,6
CERNE9O,male,8.5,36,42,14,21,4,8,19,15
CERNEKL,female,8,29,34,6,16,7,13,23,10
CERNN4Z,male,8,32,33,8,15,11,19,23,18
CERNRV5,female,9,36,33,9,19,5,6,17,9
CERO5UP,female,8.5,30,28,11,17,4,6,21,10
CERO6W9,male,9,32,34,9,23,5,8,17,10
CERO918,male,8,32,27,11,21,11,10,30,17
CERO92P,female,8.5,35,30,9,20,13,30,23,17
CEROAPT,female,9,27,31,18,18,5,8,10,7
CEROIF6,male,8.5,32,31,16,20,7,13,21,17
CEROP8A,female,8,27,38,7,16,4,8,21,6
CERP26W,male,8.5,31,33,13,17,15,30,30,20
CERPBN8,female,8,28,35,8,15,5,13,26,14
CERPHOA,female,9,36,46,14,21,4,10,13,9
CERPHZS,male,9,36,32,10,17,8,17,26,17
CERPRHY,male,8.5,28,42,11,13,15,26,28,18
CERQ03L,female,8,28,35,8,15,5,13,26,14
CERQ3HW,female,8.5,33,39,8,25,13,21,21,12
CERQ5VW,female,8.5,39,38,6,17,7,6,17,10
CERQJC3,male,8.5,30,32,9,20,8,26,30,20
CERQJPL,female,8,34,42,8,22,8,17,26,18
CERQNYV,male,8.5,29,29,7,20,4,17,13,10
CERQOSK,female,9,38,41,16,24,11,19,23,14
CERR0S7,female,8,29,36,9,16,8,15,17,10
CERR6LA,male,8.5,29,37,11,15,4,6,10,12
CERRBQ7,female,9,37,38,15,26,12,23,26,20
CERREUZ,male,8,36,35,11,18,7,6,13,10
CERRRHH,male,9,36,44,10,20,7,10,13,6
CERRX5W,male,8.5,34,35,15,20,5,8,13,6
CERS11M,female,8.5,31,31,5,23,4,8,19,15
CERS993,female,8.5,29,32,16,20,7,13,26,17
CERSC61,female,8,34,34,10,18,5,6,17,9
CERSLAG,female,8,30,36,6,26,5,10,26,12
CERT2AW,male,8,38,29,14,30,13,26,23,20
CERTCE6,male,8,36,35,10,18,8,23,26,20
CERTFLF,male,8.5,35,41,16,17,8,21,19,18
CERTINA,male,9,30,37,16,28,5,8,19,12
CERTKA5,female,9,37,38,15,26,12,23,26,20
CERTLLC,male,8,30,39,15,8,13,26,28,15
CERTNMO,female,8.5,28,42,10,15,12,17,26,17
CERTQ1K,female,8,32,27,11,21,11,10,30,17
CERTQUV,male,8,38,29,14,30,13,26,23,20
CERTZ29,female,8,31,43,18,17,12,21,28,15
CERTZNU,female,8,35,34,6,24,5,15,19,12
CERUELW,female,8,31,29,10,22,8,8,17,9
CERUF9E,male,8,34,36,11,19,7,15,21,20
CERUFY2,male,8.5,32,40,14,20,5,17,26,20
CERUJXW,female,8.5,29,37,19,6,9,23,21,20
CERUVOX,female,8,30,34,9,13,4,6,23,14
CERV0T5,male,8,36,35,10,18,8,23,26,20
CERV6ZR,male,8,27,42,13,17,12,21,28,20
CERVGQG,female,8.5,31,35,14,16,11,23,30,20
CERVI9L,female,9,36,33,9,19,5,6,17,9
CERVIYZ,male,9,31,38,10,21,8,17,23,15
CERVNAE,female,8.5,25,35,6,17,5,13,15,6
CERVNYS,male,8.5,35,41,16,17,8,21,19,18
CERVQJ0,male,9,27,42,13,12,5,17,15,12
CERVSY1,male,8,25,48,9,20,9,19,17,12
CERW5P8,female,8,28,36,7,16,11,15,15,12
CERWC9X,male,8.5,33,40,10,19,12,19,30,17
CERWGRX,female,8.5,31,38,7,17,5,15,13,10
CERWJ3H,female,8.5,32,31,16,20,7,13,21,17
CERWW35,male,8,25,37,14,20,15,21,15,10
CERXBL9,female,8,25,31,10,22,5,6,21,7
CERXCBH,male,9,34,33,19,18,7,8,19,18
CERXCKD,female,8,36,35,11,18,7,6,13,10
CERXDJD,female,9,31,38,10,21,8,17,23,15
CERXSDM,female,8.5,37,33,13,18,9,19,26,10
CERXXLE,female,8.5,39,30,10,19,5,21,26,18
CERY22L,male,8.5,30,28,11,17,4,6,21,10
CERY2S1,male,9,36,25,16,13,4,13,23,7
CERYCA4,female,8.5,36,42,14,21,4,8,19,15
CERYKT0,female,9,36,35,18,13,9,21,21,15
CERYOU8,female,8,30,46,13,12,4,8,23,9
CERYPH1,male,8,31,38,9,16,4,6,21,15
CERYS38,female,8,25,33,11,24,9,23,23,4
CERYTVT,female,8,29,34,6,16,7,13,23,10
CERYXE3,male,8,31,35,8,16,4,13,26,20
CERZ3DN,male,8,39,41,5,16,4,13,13,9
CERZ4H5,male,9,31,31,20,18,9,19,21,18
CERZ5GI,female,8,35,34,11,19,4,15,17,10
CERZ6CY,male,8,33,36,16,16,12,19,21,7
CERZEHS,female,8,35,34,6,24,5,15,19,12
CERZNH5,male,8,30,37,10,22,4,6,17,10
CERZTU2,female,8,36,41,10,17,7,10,23,15
CERZWAZ,female,8.5,31,38,9,18,7,21,23,14
