ppt_id,ppt_gender,ppt_age,ati_rstudio,self_eff,escas_u
WMJ9NK,female,20,1.970723198,2.912879965,2.015233455
NKJTGW,female,19,3.677192112,4.400389186,4.401951317
P349MJ,male,18,3.563046923,8.498444126,4.333744974
7BAJ5W,female,18,2.485893894,5.125246304,3.20464221
TN8W43,male,19,3.069778321,7.468702325,4.104316327
H9BCVD,female,19,3.610548798,4.675111506,3.214821202
SLXONK,male,19,2.999896193,2.944557105,2.711262793
HRBJW2,female,19,5.262895575,4.562207419,4.262565774
SVH3J6,male,19,2.732921584,3.583531751,2.406479531
CQ5MKX,female,19,2.228785171,2.002299021,2.370273184
W891DR,male,18,3.674378424,5.195181019,3.868447423
GY59UC,female,19,4.430826762,7.841248718,4.423021526
T1MJFI,female,20,3.996254331,7.324446409,4.862022824
4MB718,female,19,3.394580501,2.361653111,3.151861757
ZL2PAQ,male,19,1.500038936,2.194630829,2.426981375
3SKWBM,female,19,3.949795731,4.853187893,3.852859008
25K34H,female,19,2.535015257,5.061950473,3.793927725
3RIAPW,female,19,1.871095424,4.447870398,2.788682581
L2DQY6,female,20,2.049075665,1.481998148,3.422096022
NOIFZS,female,19,3.661175921,6.388426652,3.18854055
70CEQ6,female,20,1.739661852,3.266104996,3.611982547
ZS0YMB,female,18,3.202401018,5.414878853,4.429833179
HXC16T,female,19,1.741239096,6.71909957,3.809575368
YL7JOV,female,20,3.69155984,6.683944651,3.569702308
LPZE2K,pnts,20,3.510266486,7.018052348,4.440392158
EQ91O3,female,18,1.356259411,2.819246079,2.05194573
WMNJP0,female,19,2.671018264,5.807366746,4.216783414
1T96RI,female,19,4.188608571,5.654822861,3.245564606
BC7QKZ,female,18,2.34908727,3.946312053,3.167868961
1QADZ0,female,18,3.346247996,6.344011936,5.108634188
4NEKSX,female,18,2.252843181,2.677424143,2.512687965
EQS2KI,male,20,5.089673513,2.099856211,5.05853287
XDEMV2,female,20,3.632906285,0.961618778,1.055352833
BTKAON,female,19,1.643862463,2.003473252,4.01793369
Z6KQLF,female,19,3.660969037,4.484563154,3.361734537
TZC3DI,male,19,2.666848017,5.326527337,3.594280752
2NDW4S,female,19,3.461747118,7.587186492,4.331900352
L05W7T,male,20,2.941475351,4.888057921,3.500118431
4CPI62,female,20,1.838178645,3.585958361,3.128817294
AJDWMN,pnts,18,3.847402348,3.75877087,3.463112649
FOUV54,female,18,2.040017977,5.172286592,2.193183671
LRNZCA,female,20,1.802530451,4.664063196,3.876135487
K4VRA6,female,18,2.320656172,5.064779924,3.349847489
E9RJ2G,female,19,2.075538144,4.261257571,4.402576229
QAN0DG,male,18,2.420104393,4.685186809,3.416475136
6C4JQR,female,19,2.946536599,6.326513227,3.111971316
CA54D7,female,20,2.571563022,1.021572182,3.579221438
9RGV3C,female,19,3.485602917,4.325887418,3.389563322
SAVGN5,female,19,1.797399104,1.336566598,1.969398465
VRJ7WU,female,19,2.11267486,6.73500964,3.582504987
84RG9X,female,18,1.077450865,4.454099558,3.127214073
19GT0P,female,19,3.537673635,8.626123354,3.820928978
UEQD1Z,female,20,2.94506538,6.15833113,3.522364109
FI4QJU,male,19,2.592783024,4.926323771,2.488435543
FRKQV8,male,19,2.252228684,1.880555461,1.650395004
E7LS6A,female,19,3.203331998,3.774717428,2.196070682
DNC04F,male,18,2.885055308,5.205165209,4.88790122
U3B9ZS,female,20,1.011449014,0.907052172,2.132412592
738LAX,female,19,3.206841938,6.14597604,3.882712614
92ZSWM,female,19,4.535421575,7.033942365,3.481356653
61FU87,female,20,1.521586451,3.5594473,2.902227869
SVAX5D,female,19,4.381789951,5.685244971,3.379092177
6A8I5D,female,19,3.113084232,3.866149617,1.890205778
1V5E6Q,pnts,18,1.077120256,4.732609153,2.653525098
VPWIA4,female,18,3.876989965,6.289560266,5.009225222
YT0FNB,female,19,3.568163371,3.562109371,4.605432311
CX1LZN,female,20,3.792107524,3.83205842,2.92557098
LOMYFW,female,19,2.17697458,7.342887401,3.738276617
NQCO9F,female,19,0.956744835,4.011896273,3.441906218
LP6TV0,female,19,3.977626392,6.258900881,3.989906351
GAFKLE,female,19,3.404268271,6.03423777,2.82882057
HT4QCO,female,18,2.58114911,3.864340271,3.558852199
BPIAUZ,female,19,3.109212784,6.447630395,3.137094278
OQZSHI,pnts,19,2.755570291,2.15331985,1.472810203
DYER85,female,18,4.015081594,3.509589961,3.851575093
GCRTK4,female,19,2.461135681,5.635561772,2.75110513
TPO4ZE,male,19,2.304707513,2.563916174,3.991748831
IUQEP9,female,19,2.848847801,2.688302235,2.758732162
SDUOXQ,female,19,3.374489959,4.331715792,3.812260586
LFAT86,female,20,3.767252395,3.434410992,2.98137186
DI4CJ1,female,18,3.853151802,3.847480045,4.849898868
PEIYVN,female,19,1.548145915,4.311007494,2.522513049
XT02YA,female,19,2.250321576,4.839847534,3.443172668
L3Z4QP,female,18,2.549429784,5.214043657,3.450933155
K6ETSD,female,19,3.096714077,6.493893753,3.888085599
G9B32U,female,18,2.793292485,5.883023448,4.199935601
87ZXEY,female,18,2.134428738,3.527433206,2.043408012
X8LYO9,female,19,3.396752489,2.980430233,3.123418817
G658T9,female,19,1.310746858,2.251345694,2.507191956
403RVO,male,18,3.713233254,3.580801483,3.137551658
HV58GB,female,19,2.708915708,3.909771588,2.236215971
5HUG26,female,20,1.091281616,0.925357829,1.725717349
GKILR8,female,18,1.926825504,3.020567844,2.869012196
J10QPB,female,19,2.801631084,3.578367411,3.752470409
9KT3RL,female,20,2.322807721,5.919268363,3.007991927
CRF58T,female,20,1.569279277,6.906143883,2.710226394
QU1TWP,female,20,3.418318142,4.329931118,3.945793069
SNJBF4,female,19,2.774903952,3.78142046,2.849561637
FHZYST,female,18,3.210542806,8.037430379,4.284877555
AZGXND,female,19,2.823085593,3.196014959,2.803472147
GAS1C0,male,19,2.366473982,5.490268049,4.357071536
3MD7WB,female,20,1.63661611,6.730946016,2.287623305
5YGC9Z,female,19,3.814285087,5.446392866,4.387981394
W7U30Z,pnts,19,3.651079242,7.068670933,3.249303322
UFKQ17,male,19,1.820494093,4.107910668,4.062074674
BS5M24,female,20,2.594218002,5.038055338,2.981857288
165E9A,female,19,4.056944827,4.71045954,2.847389607
8URV7I,female,19,2.517773511,3.281596706,3.91998222
84N3WB,female,18,4.331941729,7.173315168,3.294963221
5QP7JX,male,20,4.089265161,1.41944441,3.825647576
N6RMHC,female,19,3.537428855,4.728058059,3.322085826
7BWUAT,male,18,2.092301576,3.141069113,2.711946484
ISU6CY,female,20,4.62247158,8.62829716,4.320706695
U8TEQ2,female,18,3.201045865,2.993421411,3.189252569
JT2NIY,female,19,2.522722526,3.235457723,3.374129027
WFUAJB,female,20,1.691468464,4.761489606,3.228294072
H9EGDC,female,19,1.870460846,5.580458747,2.641065566
VX60PJ,female,19,1.996353821,1.247459153,1.735567507
CVHL4R,female,19,2.327395453,4.849238387,3.896950971
QW6CJS,non-binary/agender,19,1.591440687,4.04246988,2.360986939
T8UB6A,female,19,2.737340732,7.367681109,3.898511159
7NRBVQ,female,19,1.849271944,2.873657046,3.483966033
ES0ZJR,female,19,1.927220784,4.917225606,2.152716138
EVW4D7,female,19,2.298728928,5.527845754,4.991066746
OG48SN,female,19,2.434297158,5.080571116,2.909781045
S3FUPO,female,20,2.612859948,4.319770721,3.411602433
CJR25Y,female,19,2.673649458,6.898448203,3.660775745
YBWJV7,female,20,1.756731994,5.032741386,1.752390114
VGBCUT,female,19,3.946683415,6.142585225,4.876392376
AG9EMP,female,19,2.163057533,7.738556851,5.006137845
T5U7RV,female,19,3.291404714,1.8100631,1.754932387
QU6I1P,female,19,2.603520655,5.016337997,3.143770053
59Q8D2,female,19,3.143218127,3.817141403,3.067345594
ZMQV1A,female,19,2.7626858,3.000006356,3.157728796
U18BYE,female,19,3.694667634,5.008602179,3.858140976
TXM85J,female,19,2.762755536,2.029618741,2.808166766
SWCM5Y,female,19,2.509716085,6.229424424,2.924786845
TH38JU,female,19,4.018465597,8.563395548,4.43705075
3VX7S1,female,19,1.525881902,5.980146788,2.175325583
ZHUKT5,male,19,3.617591703,3.699859598,4.405659716
N6491C,male,18,1.369710182,1.545947706,3.900997387
3NCE7J,female,18,3.033603742,3.875992241,1.458211924
CU308L,male,18,3.834259121,7.629569233,3.112644814
FLIMOE,female,18,5.433410911,5.09443723,3.1294129
QT42GB,female,19,1.391787355,4.317674766,3.529622727
ZK3CJU,male,19,3.337752924,4.09349782,3.17737116
S5DM62,male,19,3.114782008,5.993147375,2.065345676
8GSKLM,female,19,2.669973557,5.342703524,4.067251707
SWNLZ5,male,19,2.615539838,6.881515478,2.781912125
SY39C0,female,19,3.881775061,6.969294511,3.734068171
KD1RLZ,female,19,3.46140025,4.726473246,4.365815309
138DG4,female,20,1.625491707,3.165555459,4.646570379
ATO9WR,female,19,3.146203911,3.260931007,3.18919247
ZLHC13,female,19,2.489765772,3.521855932,3.242439097
DF1AUY,female,20,4.006346252,6.158823733,3.95164902
5YIVWX,female,19,4.239442823,7.709244683,4.23937219
9A1DE8,non-binary/agender,19,3.902744166,4.046814837,5.74050866
CO8AHP,female,19,3.479221772,4.225257603,3.515093927
7416Y3,female,18,3.1201434,6.485603787,3.237672713
V0EY3F,male,18,3.633910345,4.073810146,3.515768724
91KYGJ,female,19,2.720623171,7.338451621,4.874297135
NRDUQY,female,19,3.569834986,3.098497893,2.895729223
R0XT4K,female,19,3.121345077,9.309393511,4.828387079
UB5YCT,female,19,3.48926152,3.605415604,3.521636562
35YET9,male,19,3.248969565,4.845474377,3.391452806
RWEO2U,female,18,2.792824626,5.278458212,3.635434798
IR1SKN,non-binary/agender,19,2.554188094,3.72647304,2.982051554
PNEVFD,male,19,3.774280906,4.436420058,3.721569254
SNRV4C,female,19,4.396915913,3.96221793,4.40409987
9ZDGUA,female,18,2.901658159,4.056627685,3.354919678
O9A8CT,female,19,2.794068083,4.238978702,3.945629952
DROBST,male,19,3.076726856,4.850513146,3.358973868
2Z6BT9,female,18,1.477705201,3.200665356,2.219825521
K1ABIQ,female,19,2.970716519,6.125808465,4.679320857
KTZMDW,male,19,2.936553796,7.450471286,4.641471609
BZ09EN,female,18,2.586512817,3.408265967,2.886816531
XLZMRS,female,18,3.872791545,5.580673909,3.789874414
CUQ9TE,female,19,3.740324293,1.99033268,4.019698523
2UZHC3,female,18,3.419876351,6.981951112,4.49637441
6XNJ14,female,20,4.534589105,5.815646179,3.868507731
X0K8DB,female,19,4.065713934,6.405624926,4.034357566
WFMKV5,female,19,3.803709414,4.979266738,3.957057625
H04U19,female,19,1.324155641,1.915465727,2.443273832
KV29RW,female,19,1.340501501,6.576440702,4.425380125
E50VZU,male,21,2.935453154,4.369885395,2.75224665
MX69S1,male,20,3.947696214,3.129655,3.458526184
EG9ZX1,female,19,3.434689317,7.746851264,4.07325542
28IO7S,female,19,4.418422834,6.524579823,3.804050134
0EXI38,female,19,1.602078975,3.022939346,3.005113713
6YI8R4,female,19,3.506446301,4.102053409,3.313140529
M5NKAS,male,19,4.429460347,8.069915053,4.075716967
RNUBIE,female,19,4.278827056,7.810018306,5.247984915
O0JAGX,female,19,3.102871786,6.814003543,4.4525265
KGT5MF,female,19,2.950958407,7.108321639,2.916355568
BQXDA4,female,19,1.784844876,2.095697262,2.429097194
K8A3GZ,female,19,2.977148132,1.060411396,2.933965331
WZRV64,female,19,4.305409498,5.313763558,2.414656595
R3ABDQ,female,19,4.578261899,6.295949311,4.80054475
81VSP2,female,18,3.432176353,5.867054596,5.969844399
502O46,non-binary/agender,19,2.43045917,3.320525817,2.173015167
RDPYFG,female,19,3.784355389,7.17244802,4.37471903
7GZUSK,female,19,1.987167089,5.663349871,5.035404279
MV392A,female,19,2.656967442,6.141569855,3.10762783
IF15TY,female,18,2.234753822,3.06865507,3.007496618
M1XKIJ,female,20,1.216693294,3.354368587,2.798100345
B0Y5TM,female,19,2.110834264,1.033701366,1.849155712
C6L48X,male,20,5.967260881,6.76117604,5.391630384
13AUJ6,female,19,3.944072754,7.246863054,3.537099681
IR0W8Z,female,19,3.51278909,8.638288813,4.858924131
INVGP7,female,19,3.989011204,1.196346866,2.302099115
5MO6UT,female,19,3.123322087,3.233187889,4.074424364
1DHWKB,male,18,3.214236892,7.008040553,4.314502626
VJC4Y9,female,19,1.75706357,3.709022318,3.057817597
QOUL69,female,19,3.243362213,3.099705709,2.904510387
1MBQ4J,pnts,18,2.789199022,3.859015259,3.370955461
UJB8DL,pnts,19,3.982719749,6.796255956,3.638938056
7DZA2B,female,19,3.551772222,3.642441693,4.340793445
9R328N,female,18,2.039153522,6.46236178,4.625858578
DLX3ZI,female,19,1.791422783,3.465899611,3.515662097
FVW23B,female,19,3.054086003,2.526877822,3.397631191
P18M72,female,19,3.70923394,3.511619421,2.840166005
Z53ML8,male,19,4.089542137,7.817528754,5.254099031
K5AM4S,female,20,3.743260353,4.30959202,2.82813248
0YG6LR,female,18,1.433239838,2.58758261,2.735251738
D73EUO,female,19,2.746067573,4.855165049,3.23767477
IBG5KA,female,19,2.668365239,3.337103354,2.891885826
WJNO4M,female,19,2.525263885,2.26985083,3.022919273
ZA2SVM,male,19,2.659706359,3.632447044,3.202991957
HPALMY,female,17,3.960621255,5.323346056,4.728173473
KO0QWD,female,19,2.405431912,4.335377909,3.339072248
P4I2M1,female,19,2.473203738,4.675918069,3.217983989
0KVNOC,female,19,3.515824338,5.758481166,3.732632997
